Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
62050;2720;58;0;0;0;0;.00nan;0;0
62050;3395;58;79;38;4;34;.895;3600000;0
62050;5949;43;0;0;0;0;.00nan;0;0
62065;2720;58;100;37;0;37;1.000;3600000;0
62065;2746;32;88;47;3;44;.936;3600000;0
62065;3240;32;0;0;0;0;.00nan;0;0
62065;3395;58;0;0;0;0;.00nan;0;0
61876;283;41;0;0;0;0;.00nan;0;0
61876;613;38;0;0;0;0;.00nan;0;0
61876;1955;38;65;24;3;21;.875;3788000;0
61876;3894;41;63;23;2;21;.913;3789000;0
61953;665;125;21;9;4;5;.556;450000;0
61953;1371;45;89;31;2;29;.935;3600000;0
61953;1614;45;0;0;0;0;.00nan;0;0
61953;5810;125;81;41;3;38;.927;3150000;0
61874;977;155;56;27;4;23;.852;3600000;0
61874;2664;43;0;0;0;0;.00nan;0;0
61874;2921;155;0;0;0;0;.00nan;0;0
61874;5949;43;45;28;5;23;.821;3533000;0
61871;8;44;0;0;0;0;.00nan;0;0
61871;442;57;32;30;6;24;.800;3220000;0
61871;3318;44;58;30;4;26;.867;3600000;0
61871;3756;57;49;9;1;8;.889;380000;0
61860;167;56;0;0;0;0;.00nan;0;0
61860;1331;56;91;22;0;22;1.000;3600000;0
61860;2809;47;32;35;7;28;.800;3600000;0
61860;5740;47;0;0;0;0;.00nan;0;0
61866;102;60;0;0;0;0;.00nan;0;0
61866;650;53;0;0;0;0;.00nan;0;0
61866;1218;60;55;31;4;27;.871;3600000;0
61866;1242;53;66;44;5;39;.886;3555000;0
61859;294;50;59;16;2;14;.875;3600000;0
61859;1547;48;98;38;1;37;.974;3600000;0
61859;2896;50;0;0;0;0;.00nan;0;0
61859;3220;48;0;0;0;0;.00nan;0;0
61919;864;33;0;0;0;0;.00nan;0;0
61919;1919;34;0;0;0;0;.00nan;0;0
61919;3066;33;67;40;4;36;.900;3588000;0
61919;6545;34;82;39;3;36;.923;3600000;0
61868;704;36;50;3;0;3;1.000;670000;0
61868;1666;55;32;28;6;22;.786;2867000;0
61868;1893;36;61;51;6;45;.882;3230000;0
61868;3319;55;69;17;0;17;1.000;1033000;0
61883;283;41;60;39;5;34;.872;3600000;0
61883;650;53;71;29;3;26;.897;3600000;0
61883;1242;53;0;0;0;0;.00nan;0;0
61883;3894;41;0;0;0;0;.00nan;0;0
61890;442;57;0;0;0;0;.00nan;0;0
61890;2809;47;0;0;0;0;.00nan;0;0
61890;3756;57;73;16;1;15;.938;3600000;0
61890;5740;47;64;57;6;51;.895;3600000;0
61858;1130;40;0;0;0;0;.00nan;0;0
61858;1481;153;0;0;0;0;.00nan;0;0
61858;1852;153;71;24;2;22;.917;3600000;0
61858;5923;40;63;39;4;35;.897;3572000;0
61862;863;62;0;0;0;0;.00nan;0;0
61862;2499;37;53;3;0;3;1.000;479000;0
61862;3109;37;27;29;7;22;.759;3121000;0
61862;3656;62;62;22;2;20;.909;3600000;0
61869;1351;54;0;0;0;0;.00nan;0;0
61869;1547;48;0;0;0;0;.00nan;0;0
61869;2689;54;80;31;2;29;.935;3763000;0
61869;3220;48;90;49;3;46;.939;3763000;0
62067;2127;59;0;0;0;0;.00nan;0;0
62067;2720;58;99;55;3;52;.945;3600000;0
62067;3395;58;0;0;0;0;.00nan;0;0
62067;4868;59;56;46;5;41;.891;3552000;0
61905;665;125;0;0;0;0;.00nan;0;0
61905;2664;43;65;32;4;28;.875;3562000;0
61905;5810;125;76;26;2;24;.923;3600000;0
61905;5949;43;0;0;0;0;.00nan;0;0
61893;294;50;0;0;0;0;.00nan;0;0
61893;526;123;55;3;0;3;1.000;609000;0
61893;1835;123;47;48;7;41;.854;2991000;0
61893;2896;50;67;21;2;19;.905;3600000;0
61891;1481;153;84;25;1;24;.960;3600000;0
61891;1852;153;0;0;0;0;.00nan;0;0
61891;1919;34;44;23;4;19;.826;1742000;0
61891;6545;34;17;23;6;17;.739;1858000;0
61916;1351;54;88;43;3;40;.930;3557000;0
61916;1666;55;0;0;0;0;.00nan;0;0
61916;2689;54;0;0;0;0;.00nan;0;0
61916;3319;55;69;29;2;27;.931;3600000;0
61865;704;36;0;0;0;0;.00nan;0;0
61865;977;155;27;26;6;20;.769;2266000;0
61865;1893;36;72;38;4;34;.895;3600000;0
61865;2921;155;63;8;0;8;1.000;1288000;0
61857;8;44;0;0;0;0;.00nan;0;0
61857;102;60;0;0;0;0;.00nan;0;0
61857;1218;60;81;43;4;39;.907;3556000;0
61857;3318;44;84;34;2;32;.941;3600000;0
61880;167;56;0;0;0;0;.00nan;0;0
61880;863;62;38;31;6;25;.806;3600000;0
61880;1331;56;72;33;3;30;.909;3600000;0
61880;3656;62;0;0;0;0;.00nan;0;0
62884;1130;40;0;0;0;0;.00nan;0;0
62884;1481;153;0;0;0;0;.00nan;0;0
62884;1852;153;94;28;1;27;.964;3600000;0
62884;5923;40;63;44;6;38;.864;3600000;0
62886;442;57;0;0;0;0;.00nan;0;0
62886;704;36;78;36;3;33;.917;3574000;0
62886;1893;36;0;0;0;0;.00nan;0;0
62886;3756;57;77;30;2;28;.933;3600000;0
62888;8;44;37;35;6;29;.829;2249000;0
62888;1959;48;0;0;0;0;.00nan;0;0
62888;3220;48;62;34;4;30;.882;3600000;0
62888;3318;44;50;13;2;11;.846;1351000;0
62890;2499;37;84;45;4;41;.911;3544000;0
62890;2746;32;61;29;3;26;.897;3600000;0
62890;3109;37;0;0;0;0;.00nan;0;0
62890;3240;32;0;0;0;0;.00nan;0;0
62892;613;38;79;51;5;46;.902;3600000;0
62892;1371;45;20;22;6;16;.727;3544000;0
62892;1614;45;0;0;0;0;.00nan;0;0
62892;1955;38;0;0;0;0;.00nan;0;0
62894;977;155;62;18;1;17;.944;3600000;0
62894;1919;34;0;0;0;0;.00nan;0;0
62894;2921;155;0;0;0;0;.00nan;0;0
62894;6545;34;98;62;2;60;.968;3548000;0
62896;665;125;68;35;3;32;.914;3600000;0
62896;864;33;42;26;4;22;.846;3600000;0
62896;3066;33;0;0;0;0;.00nan;0;0
62896;5810;125;0;0;0;0;.00nan;0;0
62898;283;41;0;0;0;0;.00nan;0;0
62898;863;62;0;0;0;0;.00nan;0;0
62898;3656;62;38;34;6;28;.824;3544000;0
62898;3894;41;41;30;5;25;.833;3600000;0
62900;2127;59;0;0;0;0;.00nan;0;0
62900;2664;43;47;35;6;29;.829;2906000;0
62900;4868;59;65;34;3;31;.912;3600000;0
62900;5949;43;53;5;0;5;1.000;694000;0
62902;102;60;22;4;3;1;.250;282000;0
62902;294;50;0;0;0;0;.00nan;0;0
62902;1218;60;42;22;4;18;.818;3318000;0
62902;2896;50;79;40;4;36;.900;3600000;0
62904;650;53;0;0;0;0;.00nan;0;0
62904;1242;53;100;45;0;45;1.000;3600000;0
62904;1666;55;0;0;0;0;.00nan;0;0
62904;3319;55;86;30;1;29;.967;3544000;0
62906;167;56;87;20;0;20;1.000;3600000;0
62906;1331;56;0;0;0;0;.00nan;0;0
62906;1351;54;0;0;0;0;.00nan;0;0
62906;2689;54;91;28;1;27;.964;3574000;0
62908;526;123;60;23;2;21;.913;3594000;0
62908;1835;123;0;0;0;0;.00nan;0;0
62908;2720;58;99;43;1;42;.977;3600000;0
62908;3395;58;0;0;0;0;.00nan;0;0
62910;283;41;71;30;2;28;.933;3600000;0
62910;442;57;47;31;5;26;.839;3600000;0
62910;3756;57;0;0;0;0;.00nan;0;0
62910;3894;41;0;0;0;0;.00nan;0;0
62912;294;50;61;30;3;27;.900;3600000;0
62912;1666;55;70;36;4;32;.889;3574000;0
62912;2896;50;0;0;0;0;.00nan;0;0
62912;3319;55;0;0;0;0;.00nan;0;0
62914;2664;43;0;0;0;0;.00nan;0;0
62914;2746;32;0;0;0;0;.00nan;0;0
62914;3240;32;55;21;3;18;.857;3600000;0
62914;5949;43;43;31;6;25;.806;3600000;0
62916;613;38;0;0;0;0;.00nan;0;0
62916;977;155;0;0;0;0;.00nan;0;0
62916;1955;38;69;35;4;31;.886;3652000;0
62916;2921;155;50;20;3;17;.850;3652000;0
62918;665;125;0;0;0;0;.00nan;0;0
62918;1481;153;60;21;2;19;.905;3565000;0
62918;1852;153;0;0;0;0;.00nan;0;0
62918;5810;125;88;18;0;18;1.000;3600000;0
62920;526;123;0;0;0;0;.00nan;0;0
62920;1351;54;77;33;3;30;.909;3600000;0
62920;1835;123;65;41;5;36;.878;3578000;0
62920;2689;54;0;0;0;0;.00nan;0;0
62922;102;60;62;30;4;26;.867;3586000;0
62922;167;56;53;18;2;16;.889;3600000;0
62922;1218;60;0;0;0;0;.00nan;0;0
62922;1331;56;0;0;0;0;.00nan;0;0
62924;704;36;0;0;0;0;.00nan;0;0
62924;1371;45;0;0;0;0;.00nan;0;0
62924;1614;45;99;24;0;24;1.000;3600000;0
62924;1893;36;86;25;1;24;.960;3545000;0
62926;1130;40;88;33;1;32;.970;3600000;0
62926;1547;48;49;22;3;19;.864;3551000;0
62926;3220;48;0;0;0;0;.00nan;0;0
62926;5923;40;0;0;0;0;.00nan;0;0
62928;8;44;56;5;0;5;1.000;607000;0
62928;864;33;0;0;0;0;.00nan;0;0
62928;3066;33;76;45;4;41;.911;3600000;0
62928;3318;44;31;33;7;26;.788;2993000;0
62930;2499;37;0;0;0;0;.00nan;0;0
62930;2809;47;98;43;2;41;.953;3567000;0
62930;3109;37;75;23;1;22;.957;3600000;0
62930;5740;47;0;0;0;0;.00nan;0;0
62932;863;62;73;30;2;28;.933;3600000;0
62932;2720;58;0;0;0;0;.00nan;0;0
62932;3395;58;57;29;4;25;.862;3549000;0
62932;3656;62;0;0;0;0;.00nan;0;0
62934;650;53;0;0;0;0;.00nan;0;0
62934;1242;53;94;43;2;41;.953;3744000;0
62934;1919;34;91;32;1;31;.969;3744000;0
62934;6545;34;0;0;0;0;.00nan;0;0
62936;283;41;51;21;3;18;.857;3600000;0
62936;2746;32;79;38;4;34;.895;3546000;0
62936;3240;32;0;0;0;0;.00nan;0;0
62936;3894;41;0;0;0;0;.00nan;0;0
62938;526;123;0;0;0;0;.00nan;0;0
62938;1481;153;0;0;0;0;.00nan;0;0
62938;1835;123;61;48;5;43;.896;3563000;0
62938;1852;153;79;38;3;35;.921;3600000;0
62940;1371;45;0;0;0;0;.00nan;0;0
62940;1614;45;74;39;3;36;.923;3546000;0
62940;2720;58;0;0;0;0;.00nan;0;0
62940;3395;58;87;32;1;31;.969;3600000;0
62942;977;155;0;0;0;0;.00nan;0;0
62942;1351;54;0;0;0;0;.00nan;0;0
62942;2689;54;84;26;1;25;.962;3600000;0
62942;2921;155;71;30;3;27;.900;3529000;0
62944;294;50;0;0;0;0;.00nan;0;0
62944;704;36;17;28;7;21;.750;3161000;0
62944;1893;36;59;5;0;5;1.000;439000;0
62944;2896;50;68;22;2;20;.909;3600000;0
62946;650;53;93;41;3;38;.927;3600000;0
62946;1242;53;0;0;0;0;.00nan;0;0
62946;1919;34;0;0;0;0;.00nan;0;0
62946;6545;34;94;22;0;22;1.000;3600000;0
62948;1666;55;0;0;0;0;.00nan;0;0
62948;2809;47;0;0;0;0;.00nan;0;0
62948;3319;55;70;34;3;31;.912;3600000;0
62948;5740;47;93;58;5;53;.914;3600000;0
62950;613;38;63;27;3;24;.889;3600000;0
62950;665;125;0;0;0;0;.00nan;0;0
62950;1955;38;0;0;0;0;.00nan;0;0
62950;5810;125;42;25;4;21;.840;3600000;0
62952;442;57;0;0;0;0;.00nan;0;0
62952;1130;40;20;10;4;6;.600;740000;0
62952;3756;57;57;17;2;15;.882;3600000;0
62952;5923;40;79;31;2;29;.935;2860000;0
62954;2127;59;91;23;0;23;1.000;3600000;0
62954;2664;43;33;11;3;8;.727;580000;0
62954;4868;59;0;0;0;0;.00nan;0;0
62954;5949;43;40;31;5;26;.839;3020000;0
62956;102;60;85;32;1;31;.969;3600000;0
62956;1218;60;0;0;0;0;.00nan;0;0
62956;1547;48;0;0;0;0;.00nan;0;0
62956;3220;48;91;23;0;23;1.000;3600000;0
62958;863;62;0;0;0;0;.00nan;0;0
62958;864;33;88;43;3;40;.930;3900000;0
62958;3066;33;0;0;0;0;.00nan;0;0
62958;3656;62;66;21;3;18;.857;3886000;0
62960;8;44;0;0;0;0;.00nan;0;0
62960;2499;37;84;40;3;37;.925;3600000;0
62960;3109;37;0;0;0;0;.00nan;0;0
62960;3318;44;45;35;5;30;.857;3578000;0
62962;1130;40;76;38;3;35;.921;3514000;0
62962;2720;58;92;37;1;36;.973;3600000;0
62962;3395;58;0;0;0;0;.00nan;0;0
62962;5923;40;0;0;0;0;.00nan;0;0
62964;102;60;0;0;0;0;.00nan;0;0
62964;1218;60;66;34;4;30;.882;3894000;0
62964;2499;37;0;0;0;0;.00nan;0;0
62964;3109;37;91;46;3;43;.935;3894000;0
62966;442;57;70;34;3;31;.912;3600000;0
62966;650;53;0;0;0;0;.00nan;0;0
62966;1242;53;65;37;5;32;.865;3516000;0
62966;3756;57;0;0;0;0;.00nan;0;0
62968;864;33;0;0;0;0;.00nan;0;0
62968;1666;55;78;26;2;24;.923;3600000;0
62968;3066;33;85;46;4;42;.913;3553000;0
62968;3319;55;0;0;0;0;.00nan;0;0
62970;294;50;52;27;4;23;.852;3600000;0
62970;1481;153;82;27;1;26;.963;3600000;0
62970;1852;153;0;0;0;0;.00nan;0;0
62970;2896;50;0;0;0;0;.00nan;0;0
62972;665;125;32;31;6;25;.806;3279000;0
62972;863;62;100;24;0;24;1.000;3600000;0
62972;3656;62;0;0;0;0;.00nan;0;0
62972;5810;125;54;4;0;4;1.000;321000;0
62974;1547;48;48;32;5;27;.844;3562000;0
62974;2746;32;0;0;0;0;.00nan;0;0
62974;3220;48;0;0;0;0;.00nan;0;0
62974;3240;32;41;24;4;20;.833;3600000;0
62976;283;41;0;0;0;0;.00nan;0;0
62976;1371;45;28;31;6;25;.806;3569000;0
62976;1614;45;0;0;0;0;.00nan;0;0
62976;3894;41;64;36;4;32;.889;3600000;0
62978;977;155;100;23;0;23;1.000;3600000;0
62978;2664;43;49;36;6;30;.833;3600000;0
62978;2921;155;0;0;0;0;.00nan;0;0
62978;5949;43;0;0;0;0;.00nan;0;0
62980;526;123;62;24;3;21;.875;3600000;0
62980;704;36;58;4;0;4;1.000;311000;0
62980;1835;123;0;0;0;0;.00nan;0;0
62980;1893;36;48;32;6;26;.813;3289000;0
62982;613;38;0;0;0;0;.00nan;0;0
62982;1919;34;0;0;0;0;.00nan;0;0
62982;1955;38;90;39;2;37;.949;3900000;0
62982;6545;34;77;24;2;22;.917;3900000;0
62984;167;56;62;16;1;15;.938;3600000;0
62984;1331;56;0;0;0;0;.00nan;0;0
62984;2809;47;88;46;4;42;.913;3600000;0
62984;5740;47;0;0;0;0;.00nan;0;0
62986;8;44;18;21;6;15;.714;3600000;0
62986;1351;54;77;36;3;33;.917;3600000;0
62986;2689;54;0;0;0;0;.00nan;0;0
62986;3318;44;0;0;0;0;.00nan;0;0
62988;1919;34;74;30;2;28;.933;3572000;0
62988;2499;37;0;0;0;0;.00nan;0;0
62988;3109;37;99;32;1;31;.969;3600000;0
62988;6545;34;0;0;0;0;.00nan;0;0
62990;650;53;92;50;3;47;.940;3600000;0
62990;977;155;73;22;1;21;.955;3600000;0
62990;1242;53;0;0;0;0;.00nan;0;0
62990;2921;155;0;0;0;0;.00nan;0;0
62992;2664;43;71;28;3;25;.893;3600000;0
62992;2809;47;0;0;0;0;.00nan;0;0
62992;5740;47;50;28;4;24;.857;3550000;0
62992;5949;43;0;0;0;0;.00nan;0;0
62994;294;50;0;0;0;0;.00nan;0;0
62994;2720;58;52;31;5;26;.839;3600000;0
62994;2896;50;90;37;2;35;.946;3600000;0
62994;3395;58;0;0;0;0;.00nan;0;0
62996;283;41;90;48;3;45;.938;3600000;0
62996;863;62;43;30;5;25;.833;3552000;0
62996;3656;62;0;0;0;0;.00nan;0;0
62996;3894;41;0;0;0;0;.00nan;0;0
62998;102;60;91;35;1;34;.971;3600000;0
62998;1218;60;0;0;0;0;.00nan;0;0
62998;2127;59;56;33;4;29;.879;3600000;0
62998;4868;59;0;0;0;0;.00nan;0;0
63000;8;44;0;0;0;0;.00nan;0;0
63000;665;125;58;11;1;10;.909;1278000;0
63000;3318;44;65;41;5;36;.878;3600000;0
63000;5810;125;13;17;6;11;.647;2255000;0
63002;526;123;0;0;0;0;.00nan;0;0
63002;1835;123;38;37;7;30;.811;3550000;0
63002;2746;32;0;0;0;0;.00nan;0;0
63002;3240;32;50;36;5;31;.861;3600000;0
63004;704;36;0;0;0;0;.00nan;0;0
63004;1481;153;0;0;0;0;.00nan;0;0
63004;1852;153;56;27;3;24;.889;3600000;0
63004;1893;36;61;40;5;35;.875;3600000;0
63006;442;57;0;0;0;0;.00nan;0;0
63006;1371;45;0;0;0;0;.00nan;0;0
63006;1614;45;46;27;5;22;.815;3600000;0
63006;3756;57;100;41;1;40;.976;3600000;0
63008;1130;40;52;29;4;25;.862;3600000;0
63008;1547;48;73;23;1;22;.957;3600000;0
63008;3220;48;0;0;0;0;.00nan;0;0
63008;5923;40;0;0;0;0;.00nan;0;0
63010;864;33;0;0;0;0;.00nan;0;0
63010;1666;55;0;0;0;0;.00nan;0;0
63010;3066;33;61;23;2;21;.913;3544000;0
63010;3319;55;93;27;1;26;.963;3600000;0
63012;167;56;74;24;1;23;.958;3600000;0
63012;613;38;23;31;7;24;.774;3600000;0
63012;1331;56;0;0;0;0;.00nan;0;0
63012;1955;38;0;0;0;0;.00nan;0;0
63014;704;36;66;31;2;29;.935;3512000;0
63014;1893;36;0;0;0;0;.00nan;0;0
63014;2720;58;0;0;0;0;.00nan;0;0
63014;3395;58;100;29;0;29;1.000;3600000;0
63016;650;53;64;29;4;25;.862;3900000;0
63016;1242;53;0;0;0;0;.00nan;0;0
63016;2746;32;91;50;4;46;.920;3900000;0
63016;3240;32;0;0;0;0;.00nan;0;0
63018;526;123;0;0;0;0;.00nan;0;0
63018;863;62;0;0;0;0;.00nan;0;0
63018;1835;123;84;35;2;33;.943;3600000;0
63018;3656;62;63;35;4;31;.886;3600000;0
63020;1481;153;0;0;0;0;.00nan;0;0
63020;1547;48;0;0;0;0;.00nan;0;0
63020;1852;153;73;26;3;23;.885;3900000;0
63020;3220;48;97;53;3;50;.943;3900000;0
63022;102;60;73;33;4;29;.879;3600000;0
63022;665;125;59;24;3;21;.875;2718000;0
63022;1218;60;0;0;0;0;.00nan;0;0
63022;5810;125;23;13;4;9;.692;882000;0
63024;167;56;0;0;0;0;.00nan;0;0
63024;294;50;0;0;0;0;.00nan;0;0
63024;1331;56;79;27;1;26;.963;3600000;0
63024;2896;50;89;52;3;49;.942;3574000;0
63026;1371;45;0;0;0;0;.00nan;0;0
63026;1614;45;46;21;3;18;.857;3600000;0
63026;2499;37;0;0;0;0;.00nan;0;0
63026;3109;37;80;44;4;40;.909;3564000;0
63028;2127;59;74;28;1;27;.964;3600000;0
63028;2664;43;0;0;0;0;.00nan;0;0
63028;4868;59;0;0;0;0;.00nan;0;0
63028;5949;43;32;29;5;24;.828;3600000;0
63030;1130;40;90;44;2;42;.955;3600000;0
63030;1351;54;39;25;4;21;.840;3594000;0
63030;2689;54;0;0;0;0;.00nan;0;0
63030;5923;40;0;0;0;0;.00nan;0;0
63032;283;41;54;33;4;29;.879;3900000;0
63032;864;33;67;41;4;37;.902;3900000;0
63032;3066;33;0;0;0;0;.00nan;0;0
63032;3894;41;0;0;0;0;.00nan;0;0
63034;1666;55;100;25;0;25;1.000;3600000;0
63034;1919;34;0;0;0;0;.00nan;0;0
63034;3319;55;0;0;0;0;.00nan;0;0
63034;6545;34;34;49;8;41;.837;3600000;0
63036;977;155;0;0;0;0;.00nan;0;0
63036;2809;47;62;46;6;40;.870;3600000;0
63036;2921;155;98;19;0;19;1.000;3600000;0
63036;5740;47;0;0;0;0;.00nan;0;0
63038;8;44;58;28;3;25;.893;3665000;0
63038;442;57;0;0;0;0;.00nan;0;0
63038;3318;44;0;0;0;0;.00nan;0;0
63038;3756;57;76;37;4;33;.892;3665000;0
63040;650;53;0;0;0;0;.00nan;0;0
63040;704;36;0;0;0;0;.00nan;0;0
63040;1242;53;100;32;0;32;1.000;3600000;0
63040;1893;36;88;44;3;41;.932;3600000;0
63042;2499;37;61;30;3;27;.900;3565000;0
63042;2720;58;0;0;0;0;.00nan;0;0
63042;3109;37;0;0;0;0;.00nan;0;0
63042;3395;58;86;30;2;28;.933;3600000;0
63044;167;56;77;36;3;33;.917;3600000;0
63044;863;62;36;25;5;20;.800;3548000;0
63044;1331;56;0;0;0;0;.00nan;0;0
63044;3656;62;0;0;0;0;.00nan;0;0
63046;2664;43;94;37;1;36;.973;3600000;0
63046;2809;47;0;0;0;0;.00nan;0;0
63046;5740;47;55;46;6;40;.870;3600000;0
63046;5949;43;0;0;0;0;.00nan;0;0
63048;102;60;45;5;1;4;.800;877000;0
63048;294;50;69;37;4;33;.892;3600000;0
63048;1218;60;28;29;6;23;.793;2723000;0
63048;2896;50;0;0;0;0;.00nan;0;0
63050;8;44;0;0;0;0;.00nan;0;0
63050;613;38;53;31;4;27;.871;2144000;0
63050;1955;38;41;8;2;6;.750;1456000;0
63050;3318;44;90;30;1;29;.967;3600000;0
63052;442;57;82;38;2;36;.947;3563000;0
63052;977;155;0;0;0;0;.00nan;0;0
63052;2921;155;87;19;0;19;1.000;3600000;0
63052;3756;57;0;0;0;0;.00nan;0;0
63054;1547;48;100;20;0;20;1.000;3600000;0
63054;1666;55;66;41;5;36;.878;3600000;0
63054;3220;48;0;0;0;0;.00nan;0;0
63054;3319;55;0;0;0;0;.00nan;0;0
63056;1371;45;59;37;5;32;.865;3600000;0
63056;1614;45;0;0;0;0;.00nan;0;0
63056;2746;32;0;0;0;0;.00nan;0;0
63056;3240;32;67;33;3;30;.909;3600000;0
63058;283;41;0;0;0;0;.00nan;0;0
63058;1351;54;0;0;0;0;.00nan;0;0
63058;2689;54;56;22;3;19;.864;3900000;0
63058;3894;41;100;48;3;45;.938;3900000;0
63060;526;123;51;22;3;19;.864;3600000;0
63060;1130;40;0;0;0;0;.00nan;0;0
63060;1835;123;0;0;0;0;.00nan;0;0
63060;5923;40;69;40;4;36;.900;3543000;0
63062;864;33;0;0;0;0;.00nan;0;0
63062;1919;34;91;39;3;36;.923;3683000;0
63062;3066;33;82;43;4;39;.907;3683000;0
63062;6545;34;0;0;0;0;.00nan;0;0
63064;665;125;0;0;0;0;.00nan;0;0
63064;1481;153;36;21;4;17;.810;1192000;0
63064;1852;153;61;31;4;27;.871;2408000;0
63064;5810;125;94;24;0;24;1.000;3600000;0
54438;8165;88;55;40;5;35;.875;3583000;0
54438;8320;93;74;47;4;43;.915;3600000;0
54438;9273;93;0;0;0;0;.00nan;0;0
54438;9944;88;0;0;0;0;.00nan;0;0
54439;8794;90;0;0;0;0;.00nan;0;0
54439;8869;92;0;0;0;0;.00nan;0;0
54439;9227;90;40;19;4;15;.789;3600000;0
54439;9379;92;72;46;5;41;.891;3587000;0
54440;6581;98;0;0;0;0;.00nan;0;0
54440;7716;89;61;45;5;40;.889;3600000;0
54440;9226;89;0;0;0;0;.00nan;0;0
54440;9367;98;88;26;1;25;.962;3600000;0
54441;7654;97;0;0;0;0;.00nan;0;0
54441;7666;97;82;38;3;35;.921;3588000;0
54441;8322;86;0;0;0;0;.00nan;0;0
54441;9287;86;76;25;2;23;.920;3600000;0
54442;6581;98;0;0;0;0;.00nan;0;0
54442;7142;85;0;0;0;0;.00nan;0;0
54442;9353;85;68;23;2;21;.913;3900000;0
54442;9367;98;85;35;2;33;.943;3900000;0
54443;7735;96;0;0;0;0;.00nan;0;0
54443;8745;102;64;25;2;23;.920;3600000;0
54443;8820;96;43;35;5;30;.857;3600000;0
54443;8847;102;0;0;0;0;.00nan;0;0
54444;7078;99;88;43;2;41;.953;3600000;0
54444;7218;99;0;0;0;0;.00nan;0;0
54444;9245;95;0;0;0;0;.00nan;0;0
54444;9279;95;37;32;6;26;.813;3600000;0
54445;6687;87;51;28;4;24;.857;3563000;0
54445;7717;87;0;0;0;0;.00nan;0;0
54445;8165;88;77;37;3;34;.919;3600000;0
54445;9944;88;0;0;0;0;.00nan;0;0
54446;7630;94;0;0;0;0;.00nan;0;0
54446;8236;101;39;33;6;27;.818;3032000;0
54446;8314;94;50;23;3;20;.870;3600000;0
54446;8875;101;48;8;1;7;.875;568000;0
54447;8320;93;0;0;0;0;.00nan;0;0
54447;8768;91;83;40;1;39;.975;3600000;0
54447;9273;93;73;48;4;44;.917;3600000;0
54447;9274;91;0;0;0;0;.00nan;0;0
54448;8794;90;96;38;1;37;.974;2577000;0
54448;9227;90;17;7;4;3;.429;1023000;0
54448;9291;104;0;0;0;0;.00nan;0;0
54448;9943;104;61;21;2;19;.905;3600000;0
54449;7078;99;0;0;0;0;.00nan;0;0
54449;7218;99;50;16;2;14;.875;3600000;0
54449;7735;96;17;15;5;10;.667;1000000;0
54449;8820;96;26;23;5;18;.783;2600000;0
54450;7716;89;84;38;2;36;.947;2754000;0
54450;8322;86;35;19;4;15;.789;3600000;0
54450;9226;89;28;13;4;9;.692;783000;0
54450;9287;86;0;0;0;0;.00nan;0;0
54451;7211;103;0;0;0;0;.00nan;0;0
54451;7215;103;51;11;2;9;.818;3600000;0
54451;7654;97;98;71;4;67;.944;3570000;0
54451;7666;97;0;0;0;0;.00nan;0;0
54452;7630;94;45;19;3;16;.842;3600000;0
54452;8236;101;41;30;5;25;.833;3517000;0
54452;8314;94;0;0;0;0;.00nan;0;0
54452;8875;101;0;0;0;0;.00nan;0;0
54453;7749;100;0;0;0;0;.00nan;0;0
54453;8745;102;42;16;3;13;.813;3600000;0
54453;8847;102;0;0;0;0;.00nan;0;0
54453;9275;100;59;47;6;41;.872;3600000;0
54454;8768;91;96;26;0;26;1.000;3600000;0
54454;8869;92;0;0;0;0;.00nan;0;0
54454;9274;91;0;0;0;0;.00nan;0;0
54454;9379;92;67;60;7;53;.883;3600000;0
54455;7142;85;0;0;0;0;.00nan;0;0
54455;8165;88;79;21;1;20;.952;3600000;0
54455;9353;85;55;39;5;34;.872;3600000;0
54455;9944;88;0;0;0;0;.00nan;0;0
54456;6581;98;0;0;0;0;.00nan;0;0
54456;6687;87;39;17;4;13;.765;3550000;0
54456;7717;87;0;0;0;0;.00nan;0;0
54456;9367;98;99;38;2;36;.947;3600000;0
54457;7211;103;61;30;3;27;.900;3600000;0
54457;7215;103;0;0;0;0;.00nan;0;0
54457;8794;90;0;0;0;0;.00nan;0;0
54457;9227;90;61;41;4;37;.902;3553000;0
54458;8236;101;58;52;7;45;.865;3600000;0
54458;8875;101;0;0;0;0;.00nan;0;0
54458;9291;104;0;0;0;0;.00nan;0;0
54458;9943;104;49;18;2;16;.889;3600000;0
54459;8320;93;0;0;0;0;.00nan;0;0
54459;8794;90;0;0;0;0;.00nan;0;0
54459;9227;90;27;29;6;23;.793;3600000;0
54459;9273;93;79;30;2;28;.933;3600000;0
54460;7630;94;0;0;0;0;.00nan;0;0
54460;7716;89;78;43;3;40;.930;3600000;0
54460;8314;94;37;39;6;33;.846;3600000;0
54460;9226;89;0;0;0;0;.00nan;0;0
54461;7749;100;0;0;0;0;.00nan;0;0
54461;8768;91;30;27;5;22;.815;3600000;0
54461;9274;91;0;0;0;0;.00nan;0;0
54461;9275;100;76;39;2;37;.949;3600000;0
54462;7654;97;0;0;0;0;.00nan;0;0
54462;7666;97;49;40;6;34;.850;3837000;0
54462;9291;104;40;27;5;22;.815;3837000;0
54462;9943;104;0;0;0;0;.00nan;0;0
54463;7142;85;0;0;0;0;.00nan;0;0
54463;7630;94;32;36;7;29;.806;3230000;0
54463;8314;94;49;2;0;2;1.000;370000;0
