PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1093;2021;43;9999;4;0;1;0;-3;0;0;0;0;65;0;9;0;0;0;1;6;4;4310;73;551;0;0
2170;2021;53;9999;4;0;1;0;0;0;0;0;0;55;0;3;7;3;5;2;0;1;3064;0;72;0;0
2170;2022;33;9999;3;0;2;0;-1;0;0;0;0;63;0;5;13;5;5;0;0;0;1847;0;410;0;0
2205;2021;50;9999;6;2;3;2;1;0;1;0;0;65;0;11;7;3;1;1;2;4;5203;547;282;0;0
37;2023;30;9999;14;1;0;0;0;0;0;0;0;57;0;7;89;36;9;10;2;3;7339;0;347;0;0
37;2024;50;9999;7;1;2;12;-4;0;0;0;0;53;0;4;2;0;7;5;1;2;3460;0;243;0;0
87;2024;58;9999;1;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;402;0;0;0;0
97;2022;0;9999;5;3;2;2;-1;1;0;0;0;69;0;10;0;0;9;6;4;1;5062;558;0;0;0
99;2021;22;9999;7;4;2;6;0;1;1;0;0;68;1;17;102;57;7;8;2;2;6614;1194;949;0;0
99;2023;21;9999;7;2;1;0;0;0;0;0;0;60;0;9;70;40;1;3;1;0;5738;0;368;0;0
105;2021;5;9999;6;1;4;2;-4;1;1;0;0;63;0;17;0;0;5;0;7;7;6811;1181;125;0;0
105;2022;5;9999;11;0;6;2;-5;0;3;0;0;65;0;26;0;0;13;2;6;7;14244;707;250;0;0
105;2025;31;9999;18;1;6;4;7;0;1;0;0;62;1;30;0;0;23;5;12;21;19005;623;502;0;0
113;2022;27;9999;5;0;2;0;-5;0;1;0;0;59;0;2;73;32;5;6;3;0;4669;708;15;0;0
113;2023;27;9999;6;2;3;0;-1;0;0;0;0;59;0;5;49;25;1;2;2;0;3400;0;7;0;0
130;2021;22;9999;7;0;2;2;1;0;0;0;0;73;0;2;0;0;18;8;2;2;7041;148;0;0;0
130;2023;18;9999;13;0;4;0;-8;0;1;0;0;65;0;13;18;11;24;9;7;3;8824;224;129;0;0
130;2024;26;9999;7;1;3;2;-2;1;1;0;0;65;0;9;3;1;6;6;1;4;5056;1012;52;0;0
131;2023;27;9999;6;2;3;2;0;0;0;0;0;69;0;13;0;0;15;5;2;2;5588;269;108;0;0
131;2024;1;9999;7;2;2;2;1;0;1;0;0;69;0;22;0;0;9;7;1;0;7605;495;8;0;0
139;2021;18;9999;11;1;5;2;-1;0;0;0;0;63;0;9;0;0;15;8;3;1;8399;45;50;0;0
139;2022;10;9999;7;0;5;2;0;0;0;0;0;66;0;9;0;0;10;5;5;1;6726;733;0;0;0
139;2023;10;9999;14;3;6;0;-2;0;0;0;0;62;2;12;0;0;13;13;5;6;14216;310;15;0;0
139;2024;54;9999;1;0;2;0;2;0;0;0;0;59;0;1;0;0;0;0;0;0;571;0;0;0;0
141;2021;22;9999;7;1;1;2;-4;0;0;0;0;56;1;7;0;0;10;0;1;3;7553;165;234;0;0
141;2023;10;9999;14;0;2;2;-11;0;0;0;0;60;0;31;0;0;29;8;13;15;18648;413;807;0;0
141;2025;32;9999;11;2;5;10;-9;0;2;0;0;58;1;32;0;0;28;4;3;17;11929;2412;895;0;0
154;2023;17;9999;15;0;5;6;-4;0;1;0;0;56;0;21;0;0;15;3;6;33;16027;550;361;0;0
154;2024;43;9999;10;1;1;0;-7;0;0;0;0;52;0;7;0;0;10;5;4;19;10458;0;877;0;0
164;2021;1;9999;14;0;5;6;6;0;0;0;0;62;0;45;0;0;22;4;9;14;18806;173;1103;0;0
164;2022;1;9999;19;1;5;4;7;0;0;0;0;61;0;35;0;0;25;3;10;18;23190;538;542;0;0
164;2023;14;9999;7;0;0;0;3;0;0;0;0;63;0;13;0;0;12;2;5;5;6550;0;800;0;0
164;2024;9;9999;2;0;1;0;0;0;0;0;0;58;0;4;0;0;1;0;2;1;2582;3;198;0;0
164;2025;48;9999;3;0;0;2;-1;0;0;0;0;52;0;8;0;0;6;1;0;1;2874;0;287;0;0
182;2021;12;9999;1;0;0;0;-1;0;0;0;0;46;0;0;0;0;1;0;0;2;895;0;13;0;0
182;2022;12;9999;6;0;1;2;-1;0;0;0;0;59;0;11;0;0;3;1;3;9;6727;351;393;0;0
182;2025;3;9999;1;0;1;0;2;0;0;0;0;57;0;2;0;0;0;1;0;2;860;0;67;0;0
187;2022;31;9999;18;4;5;12;2;0;0;0;0;65;1;19;218;129;18;13;8;7;14772;320;2355;0;0
187;2023;31;9999;12;0;3;6;-9;0;0;0;0;61;0;9;152;87;6;7;8;6;10049;19;1353;0;0
187;2025;57;9999;1;0;1;0;0;0;0;0;0;59;0;1;9;2;1;0;0;0;499;0;43;0;0
214;2021;31;9999;14;1;4;4;-1;0;0;0;0;63;1;14;63;28;17;8;7;1;11988;329;59;0;0
214;2022;31;9999;18;0;8;4;0;0;0;0;0;64;0;17;34;18;20;15;10;3;14318;466;1242;0;0
238;2021;14;9999;9;1;1;0;-4;0;0;0;0;55;0;4;0;0;5;0;2;12;7378;0;652;0;0
238;2023;48;9999;11;1;2;2;0;0;0;0;0;61;0;9;0;0;21;4;6;20;9905;0;1184;0;0
238;2024;48;9999;13;0;1;25;2;0;0;0;0;61;0;13;0;0;93;7;3;11;13008;26;693;1;1
306;2021;1;9999;14;2;3;4;3;0;0;0;0;62;0;9;11;8;12;4;3;3;5887;23;1101;0;0
306;2022;1;9999;19;3;4;0;-1;0;0;0;0;59;0;13;1;1;26;20;3;2;13020;0;120;0;0
313;2021;14;9999;21;1;5;2;-7;0;0;0;0;60;0;9;13;8;27;11;8;0;15878;86;159;0;0
313;2022;14;9999;7;0;3;0;0;0;0;0;0;66;0;2;6;4;14;6;5;2;5551;0;225;0;0
324;2022;33;9999;5;0;2;4;1;0;0;0;0;76;0;10;0;0;4;0;2;12;4535;1067;444;0;0
347;2022;25;9999;6;0;0;0;-2;0;0;0;0;59;0;4;0;0;8;3;1;0;3744;46;20;0;0
347;2023;60;9999;12;5;7;4;2;0;4;0;0;71;0;46;4;0;30;7;2;2;11207;3085;0;0;0
359;2021;12;9999;6;2;3;2;-3;1;1;0;0;65;1;9;3;0;6;4;4;1;4488;389;48;0;0
359;2022;12;9999;6;0;1;0;0;0;0;0;0;61;0;7;3;2;7;4;0;0;4693;0;9;0;0
359;2024;57;9999;9;1;3;4;-3;0;0;0;0;61;0;17;3;1;11;4;2;1;7784;26;1376;0;0
375;2022;33;9999;6;0;0;2;-2;0;0;0;0;63;0;11;11;7;9;2;2;6;5475;0;450;0;0
385;2021;46;9999;18;1;8;0;1;0;0;0;0;71;0;27;0;0;24;6;12;20;21386;184;1835;0;0
385;2021;29;9999;2;0;0;0;-1;0;0;0;0;52;0;1;0;0;0;0;1;0;455;35;42;0;0
385;2024;53;9999;12;0;4;14;-4;0;0;0;1;71;0;16;0;0;18;2;6;33;13948;1102;1567;0;0
390;2021;16;9999;5;0;2;2;-4;0;0;0;0;59;0;2;63;36;7;1;0;1;3785;17;52;0;0
390;2022;16;9999;6;2;2;4;3;0;0;1;0;64;0;5;57;29;8;4;1;3;4306;0;414;0;0
390;2023;9;9999;13;0;4;10;0;0;0;0;0;59;0;5;31;18;8;6;5;9;6094;71;1192;2;0
390;2024;33;9999;7;0;0;0;-6;0;0;0;0;64;0;10;9;0;20;4;4;5;6704;1250;0;0;0
393;2023;57;9999;19;1;3;4;14;0;0;0;0;69;0;14;0;0;19;3;10;46;21318;18;1178;0;0
406;2021;27;9999;7;0;2;0;-1;0;0;0;0;67;0;5;4;4;15;5;3;1;6437;110;255;0;0
406;2024;25;9999;7;0;0;0;-2;0;0;0;0;60;0;5;63;32;4;2;4;2;4207;0;921;0;0
432;2022;56;9999;9;0;0;10;-1;0;0;0;0;58;0;3;45;10;23;1;2;5;3351;0;369;2;1
433;2021;17;9999;7;0;1;2;0;0;0;0;0;60;0;4;3;1;8;4;2;1;3687;22;0;0;0
460;2021;60;9999;21;4;6;26;6;0;0;0;0;59;0;40;13;8;22;9;5;3;15791;0;946;4;1
460;2022;60;9999;4;0;0;0;-2;0;0;0;0;56;0;3;2;0;0;0;1;0;1666;0;0;0;0
497;2021;56;9999;5;0;3;6;4;0;0;0;0;63;0;6;91;42;10;2;1;2;5250;0;213;0;0
559;2021;55;9999;17;3;4;4;3;0;0;0;0;57;1;13;8;2;20;7;6;4;13045;0;130;0;0
559;2022;33;9999;1;0;1;0;1;0;0;0;0;56;0;2;0;0;0;0;0;0;347;0;0;0;0
568;2021;57;9999;3;1;1;0;-1;0;0;0;0;67;0;4;25;16;2;0;1;0;1262;351;83;0;0
568;2023;48;9999;1;0;0;0;0;0;0;0;0;55;0;0;0;0;1;0;0;0;431;0;0;0;0
575;2022;39;9999;3;0;3;0;4;0;0;0;0;69;0;3;0;0;7;2;2;12;2874;115;118;0;0
575;2021;39;9999;8;0;3;6;-2;0;0;0;0;67;0;24;0;0;5;6;3;15;7839;888;420;0;0
578;2021;32;9999;7;1;1;20;1;0;0;0;0;67;0;12;25;10;20;1;4;4;6112;287;569;2;0
584;2021;29;9999;6;1;3;0;0;0;0;0;1;68;0;6;0;0;13;2;1;1;5038;0;171;0;0
584;2022;12;9999;6;1;0;0;-1;1;0;0;0;60;0;5;1;0;10;8;0;3;3343;267;155;0;0
584;2023;57;9999;22;7;8;2;12;0;0;0;0;69;0;45;11;3;35;11;9;14;21916;88;887;0;0
599;2022;33;9999;7;0;1;0;-2;0;0;0;0;54;0;6;0;0;7;4;4;7;7153;0;482;0;0
615;2021;19;9999;12;2;0;4;2;1;0;0;0;63;0;12;13;5;19;8;4;2;7446;14;758;0;0
615;2022;19;9999;14;2;2;2;-3;0;0;0;0;62;0;12;0;0;29;5;0;6;10167;0;0;0;0
624;2023;36;9999;1;0;0;0;0;0;0;0;0;59;0;2;11;8;1;1;0;0;702;0;62;0;0
644;2022;10;9999;7;1;1;0;0;0;0;0;0;63;0;9;0;0;13;4;0;3;5104;0;70;0;0
644;2023;56;9999;5;2;2;2;2;0;1;0;0;72;1;15;10;5;1;2;0;1;5233;793;233;0;0
661;2021;31;9999;14;0;6;2;0;0;2;0;1;57;0;19;0;0;18;2;2;15;14821;286;220;0;0
661;2022;123;9999;13;3;5;18;5;0;0;0;0;69;1;31;0;0;16;6;9;16;16333;787;572;0;0
702;2021;11;9999;2;0;0;0;-1;0;0;0;0;61;0;0;0;0;2;1;0;1;1964;12;0;0;0
743;2021;19;9999;12;1;3;0;-4;0;0;0;0;65;0;4;10;7;14;4;2;6;9699;101;887;0;0
743;2022;19;9999;14;0;1;4;-7;0;0;0;1;61;0;9;113;47;19;8;6;5;9664;35;1156;0;0
743;2023;48;9999;12;3;5;4;7;0;0;0;0;68;1;25;217;93;26;4;3;22;12668;0;1308;0;0
744;2021;17;9999;7;0;1;0;2;0;0;0;0;66;0;10;2;0;12;2;4;0;3368;22;676;0;0
744;2022;17;9999;3;0;3;0;2;0;0;0;0;63;0;2;3;1;4;1;1;0;1388;0;0;0;0
780;2021;1;9999;14;1;10;2;0;1;3;0;1;66;0;20;0;0;23;7;4;3;10438;2292;68;0;0
780;2022;1;9999;19;2;7;2;8;0;0;0;0;64;0;21;1;1;34;21;6;2;13877;485;42;0;0
780;2024;25;9999;1;0;0;0;0;0;0;0;0;65;0;2;0;0;1;0;0;0;447;0;18;0;0
787;2022;54;9999;22;2;9;12;10;1;2;0;0;69;2;36;0;0;36;5;8;37;24245;2720;1181;0;0
987;2022;40;9999;1;0;0;0;0;0;0;0;0;70;0;0;0;0;1;0;2;5;1383;0;84;0;0
987;2023;40;9999;1;1;0;0;2;0;0;1;0;78;0;2;0;0;1;0;2;5;894;0;251;0;0
1036;2024;54;9999;20;3;3;4;5;0;0;0;0;58;1;21;98;59;20;4;1;3;9015;0;2396;0;0
1036;2023;54;9999;15;2;1;24;-2;0;0;1;0;60;1;15;47;21;24;5;4;9;10484;0;1930;0;0
1037;2022;18;9999;7;0;0;2;-2;0;0;0;0;60;0;1;0;0;15;3;0;2;3481;0;30;0;0
1038;2021;46;9999;19;1;4;2;-5;0;0;0;0;68;0;43;260;144;22;14;11;18;17849;0;2139;0;0
1038;2022;46;9999;11;0;7;8;1;0;1;0;1;71;0;14;134;73;8;3;8;12;11551;785;1330;0;0
1039;2021;53;9999;4;0;1;12;-1;0;0;0;0;54;0;6;0;0;3;0;1;0;3000;0;0;0;0
1039;2022;33;9999;7;0;1;0;-1;0;0;0;0;60;0;13;5;1;14;2;2;5;4744;31;249;0;0
1060;2021;57;9999;9;1;4;0;2;0;0;0;0;66;1;15;13;7;11;4;1;0;6897;1609;0;0;0
1063;2021;46;9999;9;1;4;2;0;0;0;0;0;59;0;13;0;0;6;3;0;6;9457;0;344;0;0
1063;2022;123;9999;2;1;1;0;1;0;0;0;0;61;1;4;0;0;5;0;0;2;2110;0;61;0;0
1089;2024;58;9999;11;2;1;0;1;0;0;0;0;59;0;14;9;5;16;3;2;9;7647;0;1074;0;0
1162;2022;32;9999;1;0;0;2;0;0;0;0;0;59;0;0;0;0;0;0;0;2;747;0;141;0;0
1163;2023;54;9999;16;0;2;2;-7;0;0;0;1;56;0;16;20;8;23;12;8;5;9603;92;1947;0;0
1185;2022;33;9999;4;0;0;0;-2;0;0;0;0;54;0;0;4;1;1;0;0;2;1689;43;346;0;0
1193;2022;37;9999;2;0;1;0;0;0;0;0;1;68;0;2;0;0;1;0;0;3;2139;242;122;0;0
1196;2022;123;9999;14;1;3;0;-4;0;0;0;0;55;0;16;3;0;12;9;2;21;12925;117;1523;0;0
1197;2021;5;9999;6;0;0;0;-1;0;0;0;0;59;0;1;1;0;5;4;1;0;2952;121;0;0;0
1211;2021;38;9999;18;0;7;20;8;0;1;0;0;65;0;31;0;0;26;8;8;12;19386;539;715;0;0
1213;2022;62;9999;7;0;2;2;-4;0;0;0;0;67;0;13;0;0;12;0;5;10;7315;0;638;0;0
1229;2022;37;9999;6;1;1;2;-2;0;0;0;0;61;0;10;0;0;6;2;2;12;6615;0;630;0;0
1251;2021;53;9999;4;1;1;0;-2;0;0;0;0;62;0;2;3;1;5;1;1;2;3719;36;128;0;0
1267;2021;38;9999;13;5;0;2;8;0;0;0;0;68;2;22;0;0;17;5;8;15;12865;0;922;0;0
1295;2022;33;9999;7;1;3;0;-1;0;2;0;0;70;0;17;103;55;14;2;2;1;4635;1666;34;0;0
1378;2021;53;9999;4;0;0;2;-4;0;0;0;0;55;0;3;4;3;1;0;2;2;1971;0;212;0;0
1451;2022;39;9999;25;3;13;2;0;1;5;0;0;60;2;30;68;30;19;3;0;18;13621;1221;17;0;0
1452;2023;25;9999;12;0;0;0;-1;0;0;0;0;56;0;4;1;1;3;5;1;1;4190;0;0;0;0
1629;2022;62;9999;3;0;0;0;-1;0;0;0;0;58;0;4;0;0;4;2;1;0;2890;0;190;0;0
1689;2021;55;9999;16;4;4;22;7;0;0;0;0;69;2;26;242;123;39;8;10;9;15298;746;918;0;0
1965;2021;59;9999;7;1;0;0;0;0;0;0;0;58;1;4;4;3;5;1;3;2;3440;0;196;0;0
1966;2021;53;9999;4;0;0;2;1;0;0;0;0;62;0;1;0;0;8;3;1;8;4852;97;533;0;0
2006;2021;49;9999;4;0;0;4;-4;0;0;0;0;70;0;7;0;0;1;4;2;6;4191;1011;360;0;0
2009;2021;55;9999;17;3;3;13;4;0;0;1;0;65;1;23;18;10;41;7;7;25;13993;19;1162;1;0
2171;2023;62;9999;1;0;0;2;0;0;0;0;0;65;0;2;0;0;0;0;1;3;979;0;0;0;0
2171;2021;55;9999;17;2;4;4;4;0;0;0;0;68;0;26;0;0;23;8;8;45;20748;881;1926;0;0
2208;2021;43;9999;4;1;0;4;-5;0;0;0;0;61;0;6;64;30;4;0;2;2;3474;198;0;0;0
2228;2021;46;9999;5;1;1;0;1;1;0;0;0;73;0;2;0;0;1;0;3;9;4692;202;137;0;0
2255;2021;53;9999;4;0;3;0;-1;0;0;0;0;72;0;6;35;23;1;0;2;2;3160;105;0;0;0
2255;2022;46;9999;11;1;3;0;-1;1;0;0;0;61;1;16;7;5;5;4;5;6;8744;776;0;0;0
2260;2021;59;9999;4;0;0;0;-1;0;0;0;0;56;0;1;11;3;2;0;0;1;1890;131;0;0;0
2271;2021;47;9999;7;1;4;8;-1;0;1;0;0;68;0;14;4;1;8;2;1;7;5658;277;60;0;0
2271;2022;33;9999;7;4;0;2;-3;1;0;0;0;71;0;18;10;7;12;3;1;6;5787;1024;107;0;0
2284;2021;43;9999;3;0;1;0;-4;0;0;0;0;45;0;4;0;0;11;2;0;4;3364;86;546;0;0
2294;2022;54;9999;22;4;7;2;8;0;1;0;0;62;0;49;0;0;7;11;8;38;23711;1055;1479;0;0
2314;2021;55;9999;17;4;10;2;5;0;0;0;0;62;0;37;0;0;21;8;3;19;20769;201;1083;0;0
2314;2022;57;9999;1;0;0;0;0;0;0;0;0;64;0;3;0;0;1;0;0;1;1031;21;64;0;0
2321;2021;54;9999;6;0;1;2;-4;0;0;0;0;55;0;7;0;0;3;4;2;8;6475;0;424;0;0
2323;2021;32;9999;7;1;0;2;1;0;0;0;0;53;0;7;0;0;4;5;1;3;7590;26;412;0;0
2328;2022;46;9999;9;1;0;0;-1;0;0;0;0;52;0;6;0;0;10;7;2;6;8624;34;693;0;0
2330;2021;57;9999;11;2;2;0;-4;0;0;0;0;60;1;16;0;0;11;5;2;13;10717;50;886;0;0
2330;2022;32;9999;4;0;3;0;4;0;0;0;0;60;0;1;0;0;3;1;0;8;4057;0;336;0;0
2342;2021;46;9999;19;2;7;2;4;0;1;0;0;58;0;21;0;0;4;5;4;20;19531;1071;1205;0;0
2406;2021;32;9999;2;0;0;0;-1;0;0;0;0;65;0;2;0;0;3;1;0;8;2332;0;201;0;0
2407;2021;37;9999;6;1;0;0;-1;1;0;0;0;58;0;9;36;22;2;0;1;3;2690;244;46;0;0
2419;2021;39;9999;12;0;3;26;2;0;0;0;0;56;0;7;0;0;16;6;3;31;12647;135;1702;1;1
2427;2021;49;9999;4;0;1;2;1;0;0;0;0;54;0;5;0;0;4;0;1;4;3682;0;468;0;0
2437;2021;57;9999;4;0;0;2;-2;0;0;0;0;58;0;2;0;0;1;6;3;5;3735;0;191;0;0
2442;2021;54;9999;3;0;1;0;-1;0;0;0;0;71;0;3;0;0;0;0;1;3;3047;0;245;0;0
4403;2023;48;9999;11;0;5;2;8;0;1;0;0;70;0;13;0;0;10;4;7;10;12014;506;760;0;0
5849;2022;17;9999;12;1;2;4;-2;0;0;0;0;56;0;22;0;0;14;2;0;5;11279;123;1134;0;0
5849;2024;43;9999;10;0;4;0;-9;0;0;0;0;56;0;11;0;0;10;2;3;13;10823;72;631;0;0
53;2024;48;9999;5;1;1;0;-4;0;0;0;0;55;0;4;48;24;0;0;1;0;3290;520;0;0;0
92;2021;9;9999;24;7;10;18;9;0;0;0;0;64;0;64;13;4;53;30;6;7;24977;599;2629;0;0
92;2022;9;9999;13;2;10;4;-6;0;6;0;0;73;1;16;8;6;28;13;5;2;10346;2179;0;0;0
92;2024;53;9999;12;6;4;2;2;1;2;0;0;70;0;31;13;4;24;4;1;3;12081;2354;26;0;0
126;2024;53;9999;12;4;2;0;-6;0;0;0;0;57;1;24;1;1;15;3;1;3;9377;0;142;0;0
249;2021;27;9999;7;0;1;6;-1;0;0;0;0;66;0;1;7;4;13;0;1;2;6232;113;139;0;0
249;2022;27;9999;5;1;1;0;1;0;0;0;0;61;0;5;3;1;7;1;1;1;2685;0;332;0;0
249;2023;9;9999;14;0;2;2;-6;0;0;0;0;61;0;14;0;0;22;9;3;4;10287;44;353;0;0
269;2021;18;9999;11;0;0;2;-2;0;0;0;0;64;0;9;2;1;15;4;0;2;6776;535;67;0;0
269;2023;18;9999;4;1;0;0;2;0;0;0;0;57;0;4;1;1;4;3;0;0;1882;0;0;0;0
269;2024;18;9999;1;0;0;0;-1;0;0;0;0;55;0;0;4;1;1;0;0;0;617;0;0;0;0
409;2021;55;9999;17;6;6;6;1;3;5;0;0;75;2;48;238;132;6;6;9;10;13711;2612;222;0;0
620;2024;48;9999;6;1;0;0;-1;0;0;1;0;59;0;3;10;2;1;1;1;3;3163;0;663;0;0
620;2021;14;9999;5;0;2;0;2;0;0;0;0;65;0;3;0;0;5;1;1;0;2770;44;0;0;0
629;2021;60;9999;21;12;14;8;11;3;5;0;0;76;1;77;18;8;12;10;7;9;21831;2940;1363;0;0
629;2022;60;9999;5;2;4;2;1;0;1;0;0;73;0;11;0;0;9;2;0;2;4183;1145;169;0;0
629;2023;60;9999;11;1;3;0;-4;0;0;0;0;60;0;15;0;0;9;5;2;4;6222;93;0;0;0
629;2024;50;9999;7;1;0;0;-3;0;0;0;0;55;0;11;1;1;4;3;1;4;3519;414;0;0;0
646;2023;18;9999;2;0;0;0;0;0;0;0;0;57;0;0;1;0;0;0;1;0;600;27;0;0;0
784;2021;27;9999;7;2;1;2;2;0;0;0;0;68;0;12;99;46;6;7;5;1;6534;88;728;0;0
784;2022;27;9999;5;3;0;0;0;0;0;0;0;62;0;12;48;24;3;5;4;1;4087;154;0;0;0
810;2021;19;9999;12;2;5;0;-4;1;3;0;0;64;0;17;164;84;8;13;7;1;10628;1461;284;0;0
810;2022;19;9999;14;6;1;2;0;0;0;0;0;66;3;24;164;61;15;11;10;2;14436;226;582;0;0
810;2023;31;9999;3;1;1;0;0;0;0;0;0;61;0;3;36;16;1;1;1;0;2372;0;0;0;0
38;2022;19;9999;14;4;4;6;4;0;0;1;0;71;0;34;205;112;20;16;14;5;15185;2314;1165;0;0
38;2024;9;9999;13;0;1;0;-7;0;0;0;0;65;0;17;145;76;7;11;11;2;10669;536;1947;0;0
38;2025;31;9999;18;4;9;2;4;1;2;0;0;66;1;30;225;115;16;10;11;3;13869;2396;60;0;0
38;2026;8;9999;7;2;3;0;1;0;0;0;0;58;1;8;46;29;4;2;4;1;4062;11;171;0;0
46;2021;22;9999;7;0;5;2;2;0;2;0;0;72;0;10;5;3;19;6;1;0;6899;1280;33;0;0
46;2023;21;9999;7;3;4;0;2;0;0;0;1;64;0;14;68;44;7;6;5;2;6333;99;172;0;0
46;2025;44;9999;1;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;352;0;0;0;0
61;2021;9;9999;24;15;13;10;6;3;3;0;1;69;2;59;424;228;23;18;8;1;24475;3235;2947;0;0
61;2022;9;9999;13;2;8;6;3;0;3;0;0;62;0;18;166;104;7;14;5;0;11841;1198;40;0;0
61;2023;25;9999;12;2;4;6;2;0;0;0;0;66;0;14;10;8;22;12;2;2;12554;313;977;0;0
61;2024;30;9999;5;0;0;0;-4;0;0;0;0;53;0;2;38;18;3;3;0;1;3425;0;41;0;0
61;2025;9;9999;1;0;0;0;-1;0;0;0;0;55;0;0;0;0;1;0;0;0;566;0;0;0;0
70;2021;18;9999;9;2;2;10;1;1;0;1;0;61;0;28;0;0;12;1;4;4;11972;1114;889;0;0
70;2022;18;9999;28;4;14;18;-3;2;3;0;0;62;2;67;0;0;55;8;12;26;34934;3601;1087;0;0
70;2023;18;9999;14;0;2;0;1;0;0;0;1;60;0;35;0;0;16;4;6;16;16151;272;378;0;0
70;2024;30;9999;19;0;4;2;-12;0;0;0;0;58;0;40;0;0;27;2;9;12;18668;34;409;0;0
70;2025;31;9999;18;3;3;2;7;1;0;0;1;63;1;38;0;0;24;3;15;20;21996;731;1004;0;0
70;2026;31;9999;18;2;2;8;3;0;0;0;0;64;0;24;0;0;22;2;16;31;19599;138;1513;0;0
91;2021;14;9999;21;9;22;14;4;2;11;0;0;68;1;41;375;206;19;15;20;2;21533;3015;209;0;0
91;2022;14;9999;7;2;2;4;0;0;1;0;0;66;1;10;118;60;11;14;4;2;7250;1314;213;0;0
91;2023;14;9999;7;2;2;0;-4;0;0;0;0;61;1;14;75;38;8;5;4;2;7203;55;139;0;0
91;2024;14;9999;27;6;5;4;7;0;0;0;0;61;1;39;229;132;22;15;10;1;19959;0;848;0;0
91;2026;38;9999;12;2;3;6;0;0;0;0;0;66;0;28;196;108;10;2;1;2;11370;73;1254;0;0
114;2025;3;9999;7;0;1;0;-5;0;0;0;0;62;0;9;3;2;10;4;1;1;5350;113;355;0;0
114;2026;20;9999;4;0;1;0;-3;0;0;0;0;54;0;3;0;0;2;2;0;0;2038;31;0;0;0
119;2021;11;9999;7;0;0;6;-3;0;0;0;0;60;0;7;0;0;7;3;3;13;8328;135;750;0;0
119;2023;31;9999;21;3;4;6;3;0;0;0;0;56;1;33;0;0;17;5;9;31;20109;132;1442;0;0
119;2024;14;9999;27;1;6;9;-2;1;0;0;0;59;0;43;0;0;37;4;13;50;29914;256;502;0;0
119;2025;48;9999;3;1;0;0;0;0;0;0;0;73;0;5;0;0;9;0;2;15;3479;11;396;0;0
132;2024;30;9999;19;1;8;2;-4;0;0;0;0;61;1;11;8;4;22;7;3;4;12263;0;9;0;0
174;2021;9;9999;24;17;9;2;13;0;2;1;1;68;2;81;390;198;20;17;16;2;26765;2911;115;0;0
174;2022;9;9999;12;5;9;2;-3;0;3;0;0;66;1;32;179;115;17;18;6;3;11823;1993;0;0;0
174;2024;27;9999;7;0;2;0;-5;0;0;0;0;60;0;16;93;43;9;5;6;4;6531;1212;59;0;0
174;2026;25;9999;13;3;1;2;-7;0;0;0;0;62;0;25;3;2;19;6;4;0;6344;1945;0;0;0
226;2021;12;9999;6;0;1;2;0;0;0;0;1;59;0;4;0;0;3;0;3;12;6678;57;682;0;0
226;2022;12;9999;6;0;2;2;-1;0;0;0;0;54;0;10;0;0;4;2;1;7;6191;9;356;0;0
226;2024;7;9999;6;0;1;0;-1;0;0;0;0;55;0;5;0;0;4;1;2;17;6354;0;39;0;0
246;2021;31;9999;13;0;5;4;2;0;2;0;1;64;0;34;0;0;16;0;2;18;16446;1311;278;0;0
246;2022;31;9999;16;1;3;4;7;0;0;0;0;59;0;20;0;0;26;3;6;26;18866;447;1464;0;0
246;2023;31;9999;21;7;7;4;4;0;0;0;0;60;2;49;0;0;22;4;14;51;26303;92;1946;0;0
246;2024;31;9999;14;0;3;2;1;0;0;0;1;58;0;20;0;0;10;1;5;33;15841;0;744;0;0
246;2026;62;9999;21;2;4;7;-1;0;0;0;0;62;1;36;0;0;13;2;11;62;24016;258;1859;1;0
247;2022;59;9999;7;1;2;0;-2;1;0;0;0;59;0;10;0;0;8;4;2;5;6743;321;152;0;0
265;2025;32;9999;1;0;0;0;-1;0;0;0;0;60;0;0;0;0;1;0;1;0;830;0;54;0;0
296;2021;39;9999;14;0;5;8;2;0;0;0;0;74;0;21;0;0;10;5;5;28;14765;180;696;0;0
302;2022;17;9999;10;1;2;4;-6;0;0;0;0;58;1;8;71;33;12;7;3;1;5393;213;102;0;0
302;2024;41;9999;5;0;3;0;-2;0;0;0;0;70;0;6;12;8;8;1;1;1;5480;375;380;0;0
320;2021;29;9999;6;1;2;0;-1;0;1;0;0;61;0;4;6;3;15;5;1;0;3910;33;36;0;0
320;2024;38;9999;4;3;3;0;1;1;0;0;0;65;0;14;2;1;6;3;1;2;3546;1229;0;0;0
320;2025;38;9999;5;0;0;6;-3;0;0;0;0;59;0;8;5;3;5;2;1;0;4689;69;174;0;0
322;2025;53;9999;5;1;0;0;-4;0;0;0;0;58;0;5;21;15;13;3;3;5;4505;0;545;0;0
378;2021;9;9999;24;1;2;14;1;0;0;0;0;54;0;25;0;0;26;2;7;16;29207;167;488;0;0
378;2022;9;9999;12;0;4;4;5;0;0;0;0;58;0;11;0;0;21;6;14;15;11562;176;1233;0;0
378;2023;30;9999;7;0;0;0;0;0;0;0;0;59;0;9;0;0;11;1;5;11;7843;69;412;0;0
